objID	objStat	objName	GeneLength	chr	startpos	endpos	strand	objID.orig	objBin
6037	0.030027490531083	NAT1	53212	8	18027986	18081198	NA	6037	1
6039	0.0711531027413374	NAT2	9973	8	18248755	18258728	NA	6039	1
7721	1.5782529943913	PSD3	557429	8	18384811	18942240	NA	7721	1
2020	0.832312014154003	CSGALNACT1	353868	8	19261672	19615540	NA	2020	1
4390	0.75317468919338	INTS10	34943	8	19674651	19709594	NA	4390	1
5129	-0.750315956349879	LPL	65541	8	19759228	19824769	NA	5129	1
8864	-0.256352019655212	SLC18A1	38351	8	20002366	20040717	NA	8864	1
804	-0.193120911301132	ATP6V1B2	29452	8	20054878	20084330	NA	804	1
3425	-0.586635798649903	GFRA2	121954	8	21547915	21669869	NA	3425	1
2512	-1.26019296194656	DOK2	4987	8	21766384	21771371	NA	2512	1
3099	0.510876571892484	FGF17	6411	8	21899909	21906320	NA	3099	1
2444	0.42790683407725	DMTN	33532	8	21906506	21940038	NA	2444	1
6426	-0.89992581825325	NUDT18	2549	8	21964383	21966932	NA	6426	1
8101	0.707694058173178	REEP4	3931	8	21995533	21999464	NA	8101	1
5031	0.700192587528148	LGI3	10259	8	22004338	22014597	NA	5031	1
8727	0.727618811995063	SFTPC	7566	8	22014426	22021992	NA	8727	1
985	0.636272752856777	BMP1	47590	8	22022249	22069839	NA	985	1
7484	-0.327510073774075	POLR3D	9496	8	22102617	22112113	NA	7484	1
7297	-0.687876738632204	PIWIL2	82266	8	22132810	22215076	NA	7297	1
8988	0.673388662212445	SLC39A14	66880	8	22224762	22291642	NA	8988	1
7592	0.415829328818316	PPP3CC	100320	8	22298332	22398652	NA	7592	1
9218	-0.712253492834241	SORBS3	30802	8	22402499	22433301	NA	9218	1
7108	-0.676925994814193	PDLIM2	19746	8	22435792	22455538	NA	7108	1
1261	-0.676925994814193	CCAR2	16882	8	22462145	22479027	NA	1261	1
2676	-2.2860005458698	EGR3	5643	8	22545172	22550815	NA	2676	1
8183	-0.0219408305087485	RHOBTB2	32782	8	22844930	22877712	NA	8183	1
9898	0.584833209634187	TNFRSF10B	49046	8	22877646	22926692	NA	9898	1
9899	0.598459407558147	TNFRSF10C	33082	8	22941868	22974950	NA	9899	1
9900	0.598459407558147	TNFRSF10D	28442	8	22993101	23021543	NA	9900	1
9897	-0.315729601655636	TNFRSF10A	34674	8	23047965	23082639	NA	9897	1
1624	0.458580138791959	CHMP7	18362	8	23101150	23119512	NA	1624	1
5112	1.74878495425266	LOXL2	128139	8	23154702	23282841	NA	5112	1
2791	0.991144197737722	ENTPD4	71912	8	23243296	23315208	NA	2791	1
8921	0.48347020020072	SLC25A37	46658	8	23386318	23432976	NA	8921	1
6226	-0.929118318439214	NKX3-1	4234	8	23536206	23540440	NA	6226	1
6148	2.03177476182986	NEFM	6082	8	24770525	24776607	NA	6148	1
2505	-0.263069570289941	DOCK5	233360	8	25042238	25275598	NA	2505	1
3560	-0.667004059207182	GNRH1	5394	8	25276776	25282170	NA	3560	1
7579	0.972264237478187	PPP2R2A	81189	8	26149007	26230196	NA	7579	1
1002	-0.271408419443956	BNIP3L	122738	8	26240414	26363152	NA	1002	1
2539	1.31550639841398	DPYSL2	143903	8	26371791	26515694	NA	2539	1
262	1.18527084557298	ADRA1A	119123	8	26605667	26724790	NA	262	1
10072	-0.275281867072779	TRIM35	26432	8	27142404	27168836	NA	10072	1
7817	0.757397056814211	PTK2B	147904	8	27168999	27316903	NA	7817	1
1639	1.86008351712535	CHRNA2	20121	8	27317279	27337400	NA	1639	1
2825	1.90792592413062	EPHX2	54785	8	27348296	27403081	NA	2825	1
1759	-0.598050781480738	CLU	18114	8	27454434	27472548	NA	1759	1
2865	0.188385282706269	ESCO2	40691	8	27629466	27670157	NA	2865	1
8538	0.579298014009808	SCARA5	122845	8	27727399	27850244	NA	8538	1
2761	1.26121242834621	ELP3	101483	8	27947190	28048673	NA	2761	1
7428	1.207310572221	PNOC	26369	8	28174503	28200872	NA	7428	1
10806	1.18942841471744	ZNF395	57116	8	28203102	28260218	NA	10806	1
3262	-0.206536826569809	FZD3	80046	8	28351729	28431775	NA	3262	1
2922	0.597746360723243	EXTL3	155130	8	28457986	28613116	NA	2922	1
4399	0.597746360723243	INTS9	122581	8	28625178	28747759	NA	4399	1
4670	-0.283321154374278	KIF13B	195845	8	28924796	29120641	NA	4670	1
2583	1.42794806191271	DUSP4	17604	8	29190581	29208185	NA	2583	1
5343	3.54259449909017	MBOAT4	12862	8	29989340	30002202	NA	5343	1
2256	3.5380426533727	DCTN6	27343	8	30013813	30041156	NA	2256	1
3725	0.489798762609373	GTF2E2	79933	8	30435835	30515768	NA	3725	1
3700	3.03084165582515	GSR	49860	8	30535583	30585443	NA	3700	1
7576	3.03084165582515	PPP2CB	39857	8	30631973	30671830	NA	7576	1
9728	2.65051167746508	TEX15	59062	8	30689060	30748122	NA	9728	1
10594	0.128823834215982	WRN	139968	8	30891317	31031285	NA	10594	1
6364	0.856382316549433	NRG1	1125646	8	31496902	32622548	NA	6364	1
10355	1.4014897771706	UNC5D	561093	8	35092975	35654068	NA	10355	1
4627	-0.0725859907152095	KCNU1	151804	8	36641842	36793646	NA	4627	1
10950	0.616827959306625	ZNF703	4268	8	37553269	37557537	NA	10950	1
2859	0.55885614572439	ERLIN2	22502	8	37594117	37616619	NA	2859	1
1028	-0.120073355155676	BRF2	6636	8	37700786	37707422	NA	1028	1
7895	-0.27375260838555	RAB11FIP1	40849	8	37716136	37756985	NA	7895	1
270	-3.79680866789278	ADRB3	3967	8	37820516	37824483	NA	270	1
2724	-2.14356535217051	EIF4EBP1	30024	8	37887859	37917883	NA	2724	1
714	-1.73999912315694	ASH2L	38834	8	37962760	38001594	NA	714	1
9403	-1.48588769244731	STAR	7616	8	38001167	38008783	NA	9403	1
5165	-1.49822539592198	LSM1	13409	8	38020839	38034248	NA	5165	1
885	-2.10558967013674	BAG4	36768	8	38034051	38070819	NA	885	1
2266	-0.997870226081933	DDHD2	50340	8	38082736	38133076	NA	2266	1
3117	0.163610615710733	FGFR1	57696	8	38268656	38326352	NA	3117	1
9558	-0.165526541243262	TACC1	124842	8	38585704	38710546	NA	9558	1
7369	-2.03727414938076	PLEKHA2	72675	8	38758753	38831428	NA	7369	1
194	-2.73288501981653	ADAM9	108275	8	38854388	38962663	NA	194	1
186	0.0137953054192336	ADAM2	94554	8	39601254	39695808	NA	186	1
4186	-0.165977469878728	IDO1	26169	8	39759794	39785963	NA	4186	1
4187	0.309141287513986	IDO2	81777	8	39792133	39873910	NA	4187	1
8719	0.75666149510327	SFRP1	47535	8	41119481	41167016	NA	8719	1
3568	2.43634653588968	GOLGA7	20584	8	41347915	41368499	NA	3568	1
3453	2.01819952517819	GINS4	15840	8	41386725	41402565	NA	3453	1
448	-0.335216168373637	ANK1	243541	8	41510739	41754280	NA	448	1
4528	-1.74707248912384	KAT6A	122511	8	41786997	41909508	NA	4528	1
497	0.833648175456946	AP3M2	18727	8	42010464	42029191	NA	497	1
7342	0.940759025374648	PLAT	33006	8	42032236	42065242	NA	7342	1
4261	1.18942472889431	IKBKB	61153	8	42128820	42189973	NA	4261	1
7444	0.621026593970928	POLB	33354	8	42195972	42229326	NA	7444	1
2418	0.683590654420891	DKK4	3164	8	42231586	42234750	NA	2418	1
10480	0.674789546290752	VDAC3	14273	8	42249142	42263415	NA	10480	1
8878	0.306714562436273	SLC20A2	123076	8	42273993	42397069	NA	8878	1
1648	2.57407231678165	CHRNB3	40031	8	42552519	42592550	NA	1648	1
1643	2.57407231678165	CHRNA6	43772	8	42607763	42651535	NA	1643	1
3184	3.1627884728698	FNTA	51594	8	42889337	42940931	NA	3184	1
7498	3.12519077794651	POMK	29919	8	42948658	42978577	NA	7498	1
3880	3.68417999754716	HGSNAT	62442	8	42995556	43057998	NA	3880	1
9263	-0.669284272726639	SPIDR	475701	8	48173167	48648868	NA	9263	1
1507	0.21612139089538	CEBPD	2177	8	48649471	48651648	NA	1507	1
7669	-0.330641055373998	PRKDC	187074	8	48685669	48872743	NA	7669	1
5364	0.5269369541216	MCM4	17975	8	48872745	48890720	NA	5364	1
10272	0.567323914305639	UBE2V2	56308	8	48920960	48977268	NA	10272	1
9150	-0.882161392671843	SNAI2	4050	8	49830249	49834299	NA	9150	1
8047	-1.21724718901875	RB1CC1	123387	8	53535016	53658403	NA	8047	1
6302	-0.465456319885005	NPBWR1	2686	8	53850991	53853677	NA	6302	1
6501	2.08751727019426	OPRK1	25973	8	54138284	54164257	NA	6501	1
814	1.09705419271629	ATP6V1H	128001	8	54628117	54756118	NA	814	1
8162	1.11401004044415	RGS20	107495	8	54764368	54871863	NA	8162	1
9673	-1.09794474609989	TCEA1	55977	8	54879112	54935089	NA	9673	1
5210	-1.96458431120409	LYPLA1	55639	8	54958938	55014577	NA	5210	1
5774	-0.615441519781049	MRPL15	12691	8	55047770	55060461	NA	5774	1
9227	1.48511797227514	SOX17	2953	8	55370495	55373448	NA	9227	1
9769	0.77236611682425	TGS1	52306	8	56685701	56738007	NA	9769	1
5203	0.467277288144008	LYN	131568	8	56792372	56923940	NA	5203	1
8400	0.00578381529487999	RPS20	7215	8	56979854	56987069	NA	8400	1
5737	-0.351232951018061	MOS	1040	8	57025501	57026541	NA	5737	1
1592	-2.01980443829197	CHCHD7	7112	8	57124245	57131357	NA	1592	1
8590	-0.967672571589305	SDR16C5	20766	8	57212569	57233335	NA	8590	1
7137	-0.465905038987991	PENK	10060	8	57349233	57359293	NA	7137	1
4350	0.786998108555292	IMPAD1	35911	8	57870492	57906403	NA	4350	1
2194	-1.12052615585466	CYP7A1	10058	8	59402737	59412795	NA	2194	1
8584	-0.418446976159411	SDCBP	29936	8	59465483	59495419	NA	8584	1
6381	-0.552254748128667	NSMAF	76340	8	59496063	59572403	NA	6381	1
1109	-0.807914679831743	CA8	94065	8	61099906	61193971	NA	1109	1
7918	-1.24723411787467	RAB2A	106770	8	61429416	61536186	NA	7918	1
1598	-0.115114614042806	CHD7	188128	8	61591337	61779465	NA	1598	1
1761	1.18820398452599	CLVS1	444487	8	61969717	62414204	NA	1761	1
726	0.716141554976977	ASPH	214039	8	62413116	62627155	NA	726	1
3433	-0.0885911479674437	GGH	24092	8	63927638	63951730	NA	3433	1
5498	-0.396356269898371	MIR124-2	108	8	65291706	65291814	NA	5498	1
2195	-0.411829154649013	CYP7B1	210998	8	65500320	65711318	NA	2195	1
7087	-0.858145748324479	PDE7A	124812	8	66629745	66754557	NA	7087	1
2479	0.629712263281727	DNAJC5B	78956	8	66933795	67012751	NA	2479	1
1985	0.35575070206686	CRH	2340	8	67088620	67090960	NA	1985	1
246	0.103577301216411	ADHFE1	41416	8	67342420	67383836	NA	246	1
5948	-0.127489459504276	MYBL1	52072	8	67474410	67526482	NA	5948	1
10476	-0.364469250132797	VCPIP1	38730	8	67540722	67579452	NA	10476	1
1096	-0.70287278406204	C8orf44-SGK3	192876	8	67579831	67772707	NA	1096	1
8737	-0.251969104337551	SGK3	149604	8	67624653	67774257	NA	8737	1
1885	0.32414735477772	COPS5	40704	8	67955314	67996018	NA	1885	1
578	0.0826410301672183	ARFGEF1	170165	8	68085747	68255912	NA	578	1
7632	-0.457989466403548	PREX2	284912	8	68864353	69149265	NA	7632	1
7615	0.176443698156277	PRDM14	20042	8	70963886	70983928	NA	7615	1
6070	1.90395086383889	NCOA2	294043	8	71021997	71316040	NA	6070	1
10024	1.38014063514456	TRAM1	34945	8	71485677	71520622	NA	10024	1
2923	0.950529826901807	EYA1	164799	8	72109668	72274467	NA	2923	1
10116	-0.659515268430987	TRPA1	55700	8	72932152	72987852	NA	10116	1
4552	-0.787921522895548	KCNB2	400958	8	73449626	73850584	NA	4552	1
9717	-0.101748559473392	TERF1	39258	8	73921099	73960357	NA	9717	1
8532	0.0528210192350722	SBSPON	59548	8	73976775	74036323	NA	8532	1
8366	1.15373924666579	RPL7	5518	8	74202506	74208024	NA	8366	1
8086	1.07734362215216	RDH10	30669	8	74206847	74237516	NA	8086	1
9421	-0.346340714217261	STAU2	327339	8	74332604	74659943	NA	9421	1
10273	-0.432288449219968	UBE2W	98813	8	74692332	74791145	NA	10273	1
5201	0.519781417611162	LY96	37735	8	74903587	74941322	NA	5201	1
4016	0.735878471337396	HNF4G	158929	8	76320149	76479078	NA	4016	1
7153	-0.226859464694994	PEX2	20786	8	77892494	77913280	NA	7153	1
7304	0.333729618046557	PKIA	89128	8	79428374	79517502	NA	7304	1
4338	0.0850665954493324	IL7	129780	8	79587978	79717758	NA	4338	1
3873	-0.194290741245755	HEY1	3853	8	80676245	80680098	NA	3873	1
5833	0.276367130488468	MRPS28	111572	8	80830952	80942524	NA	5833	1
9987	-0.085094219592221	TPD52	272896	8	80870571	81143467	NA	9987	1
10951	1.01751110058828	ZNF704	246330	8	81540686	81787016	NA	10951	1
6963	-0.249016093611241	PAG1	144258	8	81880045	82024303	NA	6963	1
2951	1.13682063278554	FABP5	4414	8	82192598	82197012	NA	2951	1
2954	0.158766825199605	FABP9	3238	8	82370576	82373814	NA	2954	1
2950	0.145123211819098	FABP4	4844	8	82390654	82395498	NA	2950	1
2947	-0.183346631391213	FABP12	6397	8	82437216	82443613	NA	2947	1
4348	-1.86090275219723	IMPA1	28732	8	82570196	82598928	NA	4348	1
1621	-1.68625348301207	CHMP4C	27081	8	82644669	82671750	NA	1621	1
2614	-2.59841520452944	E2F5	39927	8	86089460	86129387	NA	2614	1
1101	-1.94941351330438	CA13	63486	8	86132816	86196302	NA	1101	1
1099	-1.38705126839988	CA1	51406	8	86239837	86291243	NA	1099	1
1104	-0.507629118009871	CA3	75604	8	86285665	86361269	NA	1104	1
1103	0.699383184921722	CA2	17641	8	86376081	86393722	NA	1103	1
799	0.138250070686524	ATP6V0D2	166905	8	86999552	87166457	NA	799	1
10601	-1.00280190533807	WWP1	135682	8	87354967	87490649	NA	10601	1
1948	-0.167659753394612	CPNE3	76667	8	87497059	87573726	NA	1948	1
1780	-0.483279828498121	CNGB3	189698	8	87566205	87755903	NA	1780	1
5704	-0.459172813964766	MMP16	296017	8	89044237	89340254	NA	5704	1
8216	-0.352588489167001	RIPK2	33316	8	90769975	90803291	NA	8216	1
6045	-0.0397352255074465	NBN	69892	8	90945564	91015456	NA	6045	1
2296	0.0125878316088793	DECR1	50687	8	91013633	91064320	NA	2296	1
1147	-0.351214456624489	CALB1	36867	8	91070836	91107703	NA	1147	1
8929	0.282642627012872	SLC26A7	188656	8	92221722	92410378	NA	8929	1
8468	-2.69529760514092	RUNX1T1	148311	8	92967203	93115514	NA	8468	1
8057	-1.69992232326107	RBM12B	11661	8	94741584	94753245	NA	8057	1
9875	-2.73382583291365	TMEM67	64390	8	94767072	94831462	NA	9875	1
7112	0.270105056259233	PDP1	68259	8	94870035	94938294	NA	7112	1
1452	2.5058239823787	CDH17	90132	8	95139399	95229531	NA	1452	1
7977	0.774435161841947	RAD54B	103149	8	95384188	95487337	NA	7977	1
2870	-0.541203418271119	ESRP1	66392	8	95653302	95719694	NA	2870	1
4398	-2.95362620327681	INTS8	68435	8	95825539	95893974	NA	4398	1
1308	-2.5846310585992	CCNE2	16908	8	95891998	95908906	NA	1308	1
6113	-0.835999885449492	NDUFAF6	220688	8	95907995	96128683	NA	6113	1
9980	-0.0290871999969863	TP53INP1	23439	8	95938200	95961639	NA	9980	1
3403	-0.0377575270021981	GDF6	18458	8	97154562	97173020	NA	3403	1
10370	0.00557204630246009	UQCRB	9714	8	97238148	97247862	NA	10370	1
7790	0.510780357212865	PTDSS1	75280	8	97273943	97349223	NA	7790	1
8581	0.180144051714327	SDC2	118421	8	97505579	97624000	NA	8581	1
5886	-0.876591681656814	MTDH	84591	8	98656407	98740998	NA	5886	1
4963	0.155171122204902	LAPTM4B	77956	8	98787285	98865241	NA	4963	1
8349	-0.229422808516343	RPL30	21618	8	99037079	99058697	NA	8349	1
7505	1.17293351326592	POP1	42537	8	99129525	99172062	NA	7505	1
6216	1.40798653554381	NIPAL2	104560	8	99202061	99306621	NA	6216	1
9433	-0.40892136449861	STK3	541424	8	99413631	99955055	NA	9433	1
4625	-1.11833160909615	KCNS2	5826	8	99439250	99445076	NA	4625	1
1921	-1.18713527922958	COX6C	20862	8	100885428	100906290	NA	1921	1
8164	-0.0252652817066444	RGS22	170332	8	100973164	101143496	NA	8164	1
3038	-1.7803457179051	FBXO43	12440	8	101145588	101158028	NA	3038	1
7479	-1.64593816011633	POLR2K	3418	8	101162812	101166230	NA	7479	1
8278	-0.721193309454623	RNF19A	79158	8	101269288	101348446	NA	8278	1
6942	1.13146417919203	PABPC1	36993	8	101698044	101735037	NA	6942	1
10645	-0.00298152915812886	YWHAZ	36863	8	101928753	101965616	NA	10645	1
10955	0.5835844629447	ZNF706	28315	8	102190106	102218421	NA	10955	1
6047	1.25604769172179	NCALD	438364	8	102698771	103137135	NA	6047	1
8436	-0.0220736880681427	RRM2B	34616	8	103216730	103251346	NA	8436	1
10292	-0.364197288804189	UBR5	159829	8	103265240	103425069	NA	10292	1
4728	0.106716299276437	KLF10	7123	8	103661007	103668130	NA	4728	1
842	0.0519548351246287	AZIN1	67507	8	103838585	103906092	NA	842	1
805	0.111338406274513	ATP6V1C1	51988	8	104033291	104085279	NA	805	1
3265	-0.826613577493921	FZD6	34433	8	104310661	104345094	NA	3265	1
2062	-0.413757993346824	CTHRC1	11482	8	104383743	104395225	NA	2062	1
8920	-0.455518138037937	SLC25A32	16554	8	104410863	104427417	NA	8920	1
2234	-0.486200259600653	DCAF13	28739	8	104426942	104455681	NA	2234	1
8205	-0.959505050662284	RIMS2	755346	8	104512976	105268322	NA	8205	1
2538	0.206625747633387	DPYS	136729	8	105342552	105479281	NA	2538	1
5142	-0.95270817813274	LRP12	99793	8	105501459	105601252	NA	5142	1
10682	1.38992591483871	ZFPM2	485840	8	106330920	106816760	NA	10682	1
443	0.324735868709358	ANGPT1	248562	8	108261721	108510283	NA	443	1
8447	-0.345082610165317	RSPO2	184369	8	108911544	109095913	NA	8447	1
2707	-0.666560853431518	EIF3E	234117	8	109213445	109447562	NA	2707	1
10050	-0.827271588218259	TRHR	32963	8	110098850	110131813	NA	10050	1
2796	0.232720910868725	ENY2	11629	8	110346553	110358182	NA	2796	1
4628	0.870242605056285	KCNV1	12202	8	110975874	110988076	NA	4628	1
2710	-0.2337475840434	EIF3H	124795	8	117654369	117779164	NA	2710	1
7967	-0.0468284774628914	RAD21	28931	8	117858174	117887105	NA	7967	1
5587	-0.0291504594058743	MIR3610	72	8	117886967	117887039	NA	5587	1
8964	-0.0788930138679199	SLC30A8	226441	8	117962512	118188953	NA	8964	1
5413	0	MED30	19549	8	118532952	118552501	NA	5413	1
2918	0.614254419765601	EXT1	317363	8	118806729	119124092	NA	2918	1
9902	1.85733393961859	TNFRSF11B	28643	8	119935796	119964439	NA	9902	1
1865	-0.256467355271439	COLEC10	111130	8	120007691	120118821	NA	1865	1
2782	0.543502955717461	ENPP2	116367	8	120569326	120685693	NA	2782	1
9579	-0.356435182786235	TAF2	102088	8	120743015	120845103	NA	9579	1
2360	1.16066230583017	DEPTOR	177195	8	120885957	121063152	NA	2360	1
1827	-0.495195612538737	COL14A1	312256	8	121072019	121384275	NA	1827	1
5772	-1.18573047143232	MRPL13	64642	8	121393000	121457642	NA	5772	1
9189	1.69167686361912	SNTB1	277528	8	121547985	121825513	NA	9189	1
3798	-0.365726944797247	HAS2	29274	8	122624356	122653630	NA	3798	1
2362	0.195577615899432	DERL1	29259	8	124025404	124054663	NA	2362	1
734	1.08648063253595	ATAD2	96500	8	124332090	124428590	NA	734	1
3034	0.460251958076777	FBXO32	43317	8	124510129	124553446	NA	3034	1
10106	1.48920397104796	TRMT12	11343	8	125463048	125474391	NA	10106	1
8268	1.48920397104796	RNF139	13176	8	125486979	125500155	NA	8268	1
6124	0.249832033159247	NDUFB9	29407	8	125551344	125580751	NA	6124	1
5911	0.595034019171539	MTSS1	177699	8	125563031	125740730	NA	5911	1
9312	1.21422514698877	SQLE	23786	8	126010739	126034525	NA	9312	1
6383	0.399375892264116	NSMCE2	275441	8	126103921	126379362	NA	6383	1
7521	0.414128741890977	POU5F1B	5776	8	128426535	128432311	NA	7521	1
5953	1.28102914009941	MYC	5994	8	128747680	128753674	NA	5953	1
2971	-0.760788298285704	FAM49B	177536	8	130851839	131029375	NA	2971	1
688	0.443675693296561	ASAP1	391553	8	131064353	131455906	NA	688	1
233	-0.1397931683089	ADCY8	262125	8	131792547	132054672	NA	233	1
4621	-0.137246873829365	KCNQ3	360092	8	133133108	133493200	NA	4621	1
9752	-1.2306254781334	TG	267944	8	133879203	134147147	NA	9752	1
8824	-0.591335138185446	SLA	66325	8	134048973	134115298	NA	8824	1
6088	-0.133618920701649	NDRG1	64851	8	134249414	134314265	NA	6088	1
9372	-0.0362306694203304	ST3GAL1	117092	8	134467091	134584183	NA	9372	1
5567	0.468097560001482	MIR30B	87	8	135812763	135812850	NA	5567	1
5570	0.468097560001482	MIR30D	69	8	135817119	135817188	NA	5570	1
4659	-1.06521684140864	KHDRBS3	199265	8	136469700	136668965	NA	4659	1
1837	2.71725917053528	COL22A1	325771	8	139600478	139926249	NA	1837	1
4609	0.130957166826873	KCNK9	102218	8	140613081	140715299	NA	4609	1
10038	0.928932834324654	TRAPPC9	726092	8	140742586	141468678	NA	10038	1
293	-0.66572826117986	AGO2	104454	8	141541264	141645718	NA	293	1
7816	-0.512243264669107	PTK2	344316	8	141667999	142012315	NA	7816	1
2349	1.26646350372261	DENND3	78530	8	142127377	142205907	NA	2349	1
3616	-1.11842112572413	GPR20	10767	8	142366600	142377367	NA	3616	1
7823	0.318823290348191	PTP4A3	39527	8	142402093	142441620	NA	7823	1
566	-0.836209307845893	ARC	4428	8	143692405	143696833	NA	566	1
7718	-1.14117489909839	PSCA	12416	8	143751726	143764142	NA	7718	1
5198	-2.60348660220672	LY6K	5016	8	143781529	143786545	NA	5198	1
5205	-0.647548263348832	LYPD2	2384	8	143831568	143833952	NA	5205	1
5192	0.845056708174149	LY6D	1712	8	143866296	143868008	NA	5192	1
2147	0.521484271403576	CYP11B1	7490	8	143953772	143961262	NA	2147	1
2148	0.521484271403576	CYP11B2	7284	8	143991975	143999259	NA	2148	1
5193	-0.195861355986772	LY6E	5850	8	144099399	144105249	NA	5193	1
5197	0.231998655445754	LY6H	2797	8	144239331	144242128	NA	5197	1
3603	-1.28379195628675	GPIHBP1	3976	8	144295068	144299044	NA	3603	1
10944	-1.70300839699924	ZNF696	8385	8	144371846	144380231	NA	10944	1
8196	-0.423928552790371	RHPN1	15333	8	144451057	144466390	NA	8196	1
5225	-0.382049733438057	MAFA	11224	8	144501352	144512576	NA	5225	1
3695	1.21947883293637	GSDMD	9855	8	144635377	144645232	NA	3695	1
2652	1.17160596469698	EEF1D	19844	8	144661867	144681711	NA	2652	1
10156	1.60207007179311	TSTA3	5430	8	144694788	144700218	NA	10156	1
10956	1.53025921749036	ZNF707	29446	8	144766622	144796068	NA	10956	1
5288	0.311029570359981	MAPK15	6199	8	144798429	144804628	NA	5288	1
8575	0.570409135671214	SCRIB	24459	8	144873090	144897549	NA	8575	1
5654	0.761312399460416	MIR937	85	8	144895127	144895212	NA	5654	1
7859	0.865768182674657	PUF60	13515	8	144898514	144912029	NA	7859	1
7366	0.769446434206444	PLEC	61581	8	144989321	145050902	NA	7366	1
6999	0.732068294144713	PARP10	35619	8	145051321	145086940	NA	6999	1
6495	0.786148619993898	OPLAH	12568	8	145106167	145118735	NA	6495	1
2912	0.790706553842527	EXOSC4	2021	8	145133529	145135550	NA	2912	1
3587	0.790706553842527	GPAA1	3626	8	145137493	145141119	NA	3587	1
2140	0.790706553842527	CYC1	2498	8	145149930	145152428	NA	2140	1
8763	0.78768105481599	SHARPIN	9491	8	145153536	145163027	NA	8763	1
1005	-8.79400997395756	BOP1	29027	8	145486055	145515082	NA	1005	1
4105	-8.10906965467966	HSF1	23105	8	145515280	145538385	NA	4105	1
